timestamp,vehicle_speed,engine_rpm,throttle,gear,clutch_temp,fluid_temp
556,66.00,5406.00,0.06,4,84.11,319.16
557,67.00,5717.00,0.07,4,84.15,319.83
558,68.00,5466.00,0.10,4,84.20,320.51
559,69.00,5877.00,0.12,4,84.26,321.20
560,70.00,5937.00,0.14,4,84.33,321.90
561,71.00,5951.00,0.17,4,84.42,322.61
562,72.00,6129.00,0.20,4,84.51,323.33
563,73.00,6201.00,0.23,4,84.63,324.06
564,74.00,6316.00,0.26,4,84.76,324.80
565,75.00,6022.00,0.29,4,84.90,325.55
566,76.00,6197.00,0.32,4,85.06,326.31
567,77.00,6272.00,0.35,4,85.23,327.08
568,78.00,6457.00,0.37,4,85.42,327.86
569,79.00,6516.00,0.40,4,85.62,328.65
570,80.00,6485.00,0.43,4,85.83,329.45
571,81.00,6521.00,0.46,4,86.06,330.26
572,82.00,6983.00,0.48,4,86.30,331.08
573,83.00,6769.00,0.50,4,86.55,331.91
574,84.00,6949.00,0.53,4,86.82,332.75
575,85.00,6865.00,0.54,4,87.09,333.60
576,86.00,6939.00,0.56,4,87.37,334.46
577,87.00,7392.00,0.57,4,87.66,335.33
578,88.00,7336.00,0.58,4,87.95,336.21
579,89.00,7475.00,0.59,4,88.25,337.10
580,90.00,7253.00,0.60,4,88.54,338.00
581,91.00,7742.00,0.60,4,88.84,338.91
582,92.00,7444.00,0.60,4,89.14,339.83
583,93.00,7674.00,0.60,4,89.44,340.76
584,94.00,7674.00,0.59,4,89.74,341.70
585,95.00,8072.00,0.58,4,90.03,342.65
586,96.00,8137.00,0.57,4,90.31,343.61
587,97.00,8129.00,0.55,4,90.58,344.58
588,98.00,7872.00,0.53,4,90.85,345.56
589,99.00,8383.00,0.51,4,91.11,346.55
590,100.00,8107.00,0.49,4,91.35,347.55
591,101.00,8563.00,0.47,4,91.59,348.56
592,102.00,8571.00,0.44,4,91.81,349.58
593,103.00,8375.00,0.41,4,92.01,350.61
594,104.00,8387.00,0.39,4,92.21,351.65
595,105.00,8748.00,0.36,4,92.38,352.70
596,106.00,8655.00,0.33,4,92.55,353.76
597,107.00,8998.00,0.30,4,92.70,354.83
598,108.00,8863.00,0.27,4,92.83,355.91
599,109.00,8862.00,0.24,4,92.95,357.00
600,10.00,1054.00,0.21,1,93.05,357.10
601,11.00,891.00,0.18,1,93.14,357.21
602,12.00,1201.00,0.15,1,93.22,357.33
603,13.00,1215.00,0.13,1,93.28,357.46
604,14.00,1579.00,0.10,1,93.34,357.60
605,15.00,1525.00,0.08,1,93.38,357.75
606,16.00,1501.00,0.06,1,93.41,357.91
607,17.00,1730.00,0.05,1,93.43,358.08
608,18.00,1566.00,0.03,1,93.45,358.26
609,19.00,1954.00,0.02,1,93.46,358.45
610,20.00,1805.00,0.01,2,93.46,358.65
611,21.00,1963.00,0.00,2,93.47,358.86
612,22.00,2110.00,0.00,2,93.47,359.08
613,23.00,2238.00,0.00,2,93.47,359.31
614,24.00,2199.00,0.00,2,93.47,359.55
615,25.00,2201.00,0.01,2,93.47,359.80
616,26.00,2273.00,0.02,2,93.48,360.06
617,27.00,2394.00,0.03,2,93.49,360.33
618,28.00,2377.00,0.04,2,93.52,360.61
619,29.00,2354.00,0.06,2,93.54,360.90
620,30.00,2456.00,0.08,2,93.58,361.20
621,31.00,2973.00,0.10,2,93.63,361.51
622,32.00,2736.00,0.12,2,93.70,361.83
623,33.00,2845.00,0.15,2,93.77,362.16
624,34.00,3182.00,0.17,2,93.86,362.50
625,35.00,2848.00,0.20,2,93.96,362.85
626,36.00,3261.00,0.23,2,94.07,363.21
627,37.00,3260.00,0.26,2,94.20,363.58
628,38.00,3453.00,0.29,2,94.35,363.96
629,39.00,3261.00,0.32,2,94.51,364.35
630,40.00,3555.00,0.35,3,94.68,364.75
631,41.00,3635.00,0.38,3,94.87,365.16
632,42.00,3502.00,0.41,3,95.08,365.58
633,43.00,3902.00,0.44,3,95.30,366.01
634,44.00,3631.00,0.46,3,95.53,366.45
635,45.00,3977.00,0.49,3,95.77,366.90
636,46.00,4104.00,0.51,3,96.02,367.36
637,47.00,3938.00,0.53,3,96.29,367.83
638,48.00,4092.00,0.55,3,96.56,368.31
639,49.00,4363.00,0.56,3,96.84,368.80
640,50.00,4296.00,0.58,3,97.13,369.30
641,51.00,4253.00,0.59,3,97.42,369.81
642,52.00,4200.00,0.59,3,97.72,370.33
643,53.00,4553.00,0.60,3,98.02,370.86
644,54.00,4695.00,0.60,3,98.32,371.40
645,55.00,4472.00,0.60,3,98.62,371.95
646,56.00,4798.00,0.59,3,98.92,372.51
647,57.00,4670.00,0.59,3,99.21,373.08
648,58.00,4657.00,0.58,3,99.50,373.66
649,59.00,5152.00,0.56,3,99.78,374.25
650,60.00,4912.00,0.55,4,100.05,374.85
651,61.00,5075.00,0.53,4,100.32,375.46
652,62.00,5129.00,0.51,4,100.57,376.08
653,63.00,5371.00,0.49,4,100.82,376.71
654,64.00,5160.00,0.46,4,101.05,377.35
655,65.00,5688.00,0.44,4,101.27,378.00
656,66.00,5465.00,0.41,4,101.47,378.66
657,67.00,5450.00,0.38,4,101.66,379.33
658,68.00,5937.00,0.35,4,101.84,380.01
659,69.00,5609.00,0.32,4,102.00,380.70
660,70.00,6090.00,0.29,4,102.14,381.40
661,71.00,5825.00,0.26,4,102.28,382.11
662,72.00,6113.00,0.23,4,102.39,382.83
663,73.00,6154.00,0.20,4,102.49,383.56
664,74.00,6071.00,0.18,4,102.58,384.30
665,75.00,6240.00,0.15,4,102.66,385.05
666,76.00,6124.00,0.12,4,102.72,385.81
667,77.00,6418.00,0.10,4,102.77,386.58
668,78.00,6575.00,0.08,4,102.81,387.36
669,79.00,6579.00,0.06,4,102.84,388.15
670,80.00,6592.00,0.04,4,102.86,388.95
671,81.00,6585.00,0.03,4,102.88,389.76
672,82.00,6824.00,0.02,4,102.88,390.58
673,83.00,6821.00,0.01,4,102.89,391.41
674,84.00,6723.00,0.00,4,102.89,392.25
675,85.00,7129.00,0.00,4,102.89,393.10
676,86.00,7155.00,0.00,4,102.89,393.96
677,87.00,7068.00,0.00,4,102.89,394.83
678,88.00,7332.00,0.01,4,102.90,395.71
679,89.00,7617.00,0.02,4,102.91,396.60
680,90.00,7249.00,0.03,4,102.92,397.50
681,91.00,7336.00,0.05,4,102.94,398.41
682,92.00,7421.00,0.06,4,102.98,399.33
683,93.00,7567.00,0.08,4,103.02,400.26
684,94.00,7987.00,0.10,4,103.07,401.20
685,95.00,7641.00,0.13,4,103.13,402.15
686,96.00,7809.00,0.15,4,103.21,403.11
687,97.00,8000.00,0.18,4,103.30,404.08
688,98.00,8153.00,0.21,4,103.40,405.06
689,99.00,8094.00,0.24,4,103.52,406.05
690,100.00,8101.00,0.27,4,103.65,407.05
691,101.00,8157.00,0.30,4,103.80,408.06
692,102.00,8375.00,0.33,4,103.96,409.08
693,103.00,8423.00,0.36,4,104.14,410.11
694,104.00,8533.00,0.38,4,104.33,411.15
695,105.00,8892.00,0.41,4,104.54,412.20
696,106.00,8804.00,0.44,4,104.76,413.26
697,107.00,8661.00,0.47,4,104.99,414.33
698,108.00,9032.00,0.49,4,105.24,415.41
699,109.00,8979.00,0.51,4,105.49,416.50
700,10.00,970.00,0.53,1,105.76,416.60
701,11.00,1308.00,0.55,1,106.03,416.71
702,12.00,987.00,0.57,1,106.32,416.83
703,13.00,1124.00,0.58,1,106.60,416.96
704,14.00,1195.00,0.59,1,106.90,417.10
705,15.00,1486.00,0.59,1,107.20,417.25
706,16.00,1778.00,0.60,1,107.49,417.41
707,17.00,1830.00,0.60,1,107.79,417.58
708,18.00,1727.00,0.60,1,108.09,417.76
709,19.00,1867.00,0.59,1,108.39,417.95
710,20.00,1704.00,0.59,2,108.68,418.15
711,21.00,1683.00,0.57,2,108.97,418.36
712,22.00,1981.00,0.56,2,109.25,418.58
713,23.00,2003.00,0.55,2,109.52,418.81
714,24.00,2126.00,0.53,2,109.79,419.05
715,25.00,2363.00,0.51,2,110.04,419.30
716,26.00,2090.00,0.48,2,110.28,419.56
717,27.00,2331.00,0.46,2,110.51,419.83
718,28.00,2729.00,0.43,2,110.73,420.11
719,29.00,2560.00,0.40,2,110.93,420.40
720,30.00,2564.00,0.38,2,111.12,420.70
721,31.00,2522.00,0.35,2,111.29,421.01
722,32.00,2679.00,0.32,2,111.45,421.33
723,33.00,3053.00,0.29,2,111.59,421.66
724,34.00,2811.00,0.26,2,111.72,422.00
725,35.00,3004.00,0.23,2,111.84,422.35
726,36.00,3198.00,0.20,2,111.93,422.71
727,37.00,3192.00,0.17,2,112.02,423.08
728,38.00,3290.00,0.14,2,112.09,423.46
729,39.00,3325.00,0.12,2,112.15,423.85
730,40.00,3675.00,0.10,3,112.20,424.25
731,41.00,3319.00,0.08,3,112.24,424.66
732,42.00,3663.00,0.06,3,112.27,425.08
733,43.00,3862.00,0.04,3,112.29,425.51
734,44.00,3618.00,0.03,3,112.30,425.95
735,45.00,3847.00,0.02,3,112.31,426.40
736,46.00,3764.00,0.01,3,112.31,426.86
737,47.00,3908.00,0.00,3,112.31,427.33
738,48.00,4311.00,0.00,3,112.31,427.81
739,49.00,4284.00,0.00,3,112.32,428.30
740,50.00,4413.00,0.00,3,112.32,428.80
741,51.00,4155.00,0.01,3,112.32,429.31
742,52.00,4205.00,0.02,3,112.33,429.83
743,53.00,4452.00,0.03,3,112.35,430.36
744,54.00,4366.00,0.05,3,112.37,430.90
745,55.00,4578.00,0.07,3,112.41,431.45
746,56.00,4749.00,0.09,3,112.45,432.01
747,57.00,4822.00,0.11,3,112.50,432.58
748,58.00,4659.00,0.13,3,112.57,433.16
749,59.00,5205.00,0.16,3,112.65,433.75
750,60.00,5089.00,0.18,4,112.74,434.35
751,61.00,5324.00,0.21,4,112.84,434.96
752,62.00,5325.00,0.24,4,112.96,435.58
753,63.00,5080.00,0.27,4,113.10,436.21
754,64.00,5365.00,0.30,4,113.25,436.85
755,65.00,5208.00,0.33,4,113.42,437.50
756,66.00,5598.00,0.36,4,113.60,438.16
757,67.00,5730.00,0.39,4,113.79,438.83
758,68.00,5541.00,0.42,4,114.00,439.51
759,69.00,5843.00,0.44,4,114.22,440.20
760,70.00,5732.00,0.47,4,114.46,440.90
761,71.00,6152.00,0.49,4,114.70,441.61
762,72.00,5912.00,0.52,4,114.96,442.33
763,73.00,5927.00,0.54,4,115.23,443.06
764,74.00,5990.00,0.55,4,115.50,443.80
765,75.00,6263.00,0.57,4,115.79,444.55
766,76.00,6481.00,0.58,4,116.08,445.31
767,77.00,6263.00,0.59,4,116.37,446.08
768,78.00,6663.00,0.60,4,116.67,446.86
769,79.00,6347.00,0.60,4,116.97,447.65
770,80.00,6500.00,0.60,4,117.27,448.45
771,81.00,6949.00,0.60,4,117.57,449.26
772,82.00,6575.00,0.59,4,117.86,450.08
773,83.00,6705.00,0.58,4,118.16,450.91
774,84.00,6748.00,0.57,4,118.44,451.75
775,85.00,6843.00,0.56,4,118.72,452.60
776,86.00,7227.00,0.54,4,118.99,453.46
777,87.00,7048.00,0.52,4,119.26,454.33
778,88.00,7483.00,0.50,4,119.51,455.21
779,89.00,7257.00,0.48,4,119.75,456.10
780,90.00,7609.00,0.45,4,119.97,457.00
781,91.00,7743.00,0.43,4,120.19,457.91
782,92.00,7409.00,0.40,4,120.39,458.83
783,93.00,7621.00,0.37,4,120.57,459.76
784,94.00,7608.00,0.34,4,120.74,460.70
785,95.00,7942.00,0.31,4,120.90,461.65
786,96.00,7788.00,0.28,4,121.04,462.61
787,97.00,7820.00,0.25,4,121.17,463.58
788,98.00,8061.00,0.22,4,121.28,464.56
789,99.00,8178.00,0.19,4,121.37,465.55
790,100.00,8454.00,0.17,4,121.46,466.55
791,101.00,8468.00,0.14,4,121.53,467.56
792,102.00,8306.00,0.12,4,121.59,468.58
793,103.00,8430.00,0.09,4,121.63,469.61
794,104.00,8769.00,0.07,4,121.67,470.65
795,105.00,8743.00,0.05,4,121.70,471.70
796,106.00,8910.00,0.04,4,121.72,472.76
797,107.00,8680.00,0.02,4,121.73,473.83
798,108.00,8888.00,0.01,4,121.74,474.91
799,109.00,8787.00,0.01,4,121.74,476.00
800,10.00,836.00,0.00,1,121.74,476.10
801,11.00,1163.00,0.00,1,121.74,476.21
802,12.00,995.00,0.00,1,121.74,476.33
803,13.00,1266.00,0.01,1,121.74,476.46
804,14.00,1305.00,0.01,1,121.75,476.60
805,15.00,1238.00,0.02,1,121.76,476.75
806,16.00,1633.00,0.04,1,121.78,476.91
807,17.00,1489.00,0.05,1,121.80,477.08
808,18.00,1664.00,0.07,1,121.84,477.26
809,19.00,1768.00,0.09,1,121.88,477.45
810,20.00,2023.00,0.11,2,121.94,477.65
811,21.00,2039.00,0.14,2,122.01,477.86
812,22.00,2017.00,0.16,2,122.09,478.08
813,23.00,2106.00,0.19,2,122.18,478.31
814,24.00,2364.00,0.22,2,122.29,478.55
815,25.00,2455.00,0.25,2,122.41,478.80
816,26.00,2398.00,0.28,2,122.55,479.06
817,27.00,2386.00,0.31,2,122.70,479.33
818,28.00,2651.00,0.34,2,122.87,479.61
819,29.00,2345.00,0.37,2,123.05,479.90
820,30.00,2755.00,0.39,2,123.25,480.20
821,31.00,2481.00,0.42,2,123.46,480.51
822,32.00,2609.00,0.45,2,123.68,480.83
823,33.00,3136.00,0.47,2,123.92,481.16
824,34.00,2804.00,0.50,2,124.17,481.50
825,35.00,2815.00,0.52,2,124.43,481.85
826,36.00,3344.00,0.54,2,124.70,482.21
827,37.00,3302.00,0.56,2,124.98,482.58
828,38.00,3115.00,0.57,2,125.26,482.96
829,39.00,3533.00,0.58,2,125.55,483.35
830,40.00,3342.00,0.59,3,125.85,483.75
831,41.00,3476.00,0.60,3,126.15,484.16
832,42.00,3808.00,0.60,3,126.45,484.58
833,43.00,3512.00,0.60,3,126.75,485.01
834,44.00,3946.00,0.60,3,127.04,485.45
835,45.00,3706.00,0.59,3,127.34,485.90
836,46.00,3853.00,0.58,3,127.63,486.36
837,47.00,4189.00,0.57,3,127.92,486.83
838,48.00,4244.00,0.56,3,128.19,487.31
839,49.00,4125.00,0.54,3,128.46,487.80
840,50.00,4126.00,0.52,3,128.72,488.30
841,51.00,4392.00,0.50,3,128.97,488.81
842,52.00,4535.00,0.48,3,129.21,489.33
843,53.00,4333.00,0.45,3,129.43,489.86
844,54.00,4385.00,0.42,3,129.65,490.40
845,55.00,4436.00,0.40,3,129.84,490.95
846,56.00,4716.00,0.37,3,130.03,491.51
847,57.00,4701.00,0.34,3,130.20,492.08
848,58.00,4954.00,0.31,3,130.35,492.66
849,59.00,5214.00,0.28,3,130.49,493.25
850,60.00,5056.00,0.25,4,130.61,493.85
851,61.00,5032.00,0.22,4,130.72,494.46
852,62.00,5396.00,0.19,4,130.81,495.08
853,63.00,5378.00,0.16,4,130.90,495.71
854,64.00,5602.00,0.14,4,130.96,496.35
855,65.00,5555.00,0.11,4,131.02,497.00
856,66.00,5295.00,0.09,4,131.06,497.66
857,67.00,5491.00,0.07,4,131.10,498.33
858,68.00,5670.00,0.05,4,131.13,499.01
859,69.00,5861.00,0.04,4,131.14,499.70
860,70.00,5725.00,0.02,4,131.15,500.40
861,71.00,5691.00,0.01,4,131.16,501.11
862,72.00,5897.00,0.01,4,131.16,501.83
863,73.00,6026.00,0.00,4,131.16,502.56
864,74.00,6110.00,0.00,4,131.16,503.30
865,75.00,6150.00,0.00,4,131.17,504.05
866,76.00,6242.00,0.01,4,131.17,504.81
867,77.00,6294.00,0.01,4,131.18,505.58
868,78.00,6633.00,0.02,4,131.19,506.36
869,79.00,6673.00,0.04,4,131.21,507.15
870,80.00,6816.00,0.05,4,131.23,507.95
871,81.00,6932.00,0.07,4,131.27,508.76
872,82.00,6568.00,0.09,4,131.32,509.58
873,83.00,6902.00,0.11,4,131.37,510.41
874,84.00,6953.00,0.14,4,131.44,511.25
875,85.00,7254.00,0.17,4,131.53,512.10
876,86.00,7183.00,0.19,4,131.62,512.96
877,87.00,7094.00,0.22,4,131.73,513.83
878,88.00,7343.00,0.25,4,131.86,514.71
879,89.00,7376.00,0.28,4,132.00,515.60
880,90.00,7348.00,0.31,4,132.15,516.50
881,91.00,7404.00,0.34,4,132.32,517.41
882,92.00,7677.00,0.37,4,132.51,518.33
883,93.00,7653.00,0.40,4,132.71,519.26
884,94.00,7629.00,0.43,4,132.92,520.20
885,95.00,7628.00,0.45,4,133.15,521.15
886,96.00,7880.00,0.48,4,133.39,522.11
887,97.00,7840.00,0.50,4,133.64,523.08
888,98.00,8158.00,0.52,4,133.90,524.06
889,99.00,8278.00,0.54,4,134.17,525.05
890,100.00,8050.00,0.56,4,134.45,526.05
891,101.00,8235.00,0.57,4,134.73,527.06
892,102.00,8521.00,0.58,4,135.03,528.08
893,103.00,8504.00,0.59,4,135.32,529.11
894,104.00,8723.00,0.60,4,135.62,530.15
895,105.00,8576.00,0.60,4,135.92,531.20
896,106.00,8623.00,0.60,4,136.22,532.26
897,107.00,8969.00,0.60,4,136.52,533.33
898,108.00,9042.00,0.59,4,136.81,534.41
899,109.00,8781.00,0.58,4,137.10,535.50
900,10.00,1289.00,0.57,1,137.39,535.60
901,11.00,1328.00,0.55,1,137.66,535.71
902,12.00,1242.00,0.54,1,137.93,535.83
903,13.00,1193.00,0.52,1,138.19,535.96
904,14.00,1294.00,0.49,1,138.44,536.10
905,15.00,1420.00,0.47,1,138.67,536.25
906,16.00,1682.00,0.45,1,138.90,536.41
907,17.00,1783.00,0.42,1,139.11,536.58
908,18.00,1771.00,0.39,1,139.30,536.76
909,19.00,1889.00,0.36,1,139.48,536.95
910,20.00,1978.00,0.33,2,139.65,537.15
911,21.00,1939.00,0.30,2,139.80,537.36
912,22.00,1768.00,0.27,2,139.93,537.58
913,23.00,1959.00,0.24,2,140.05,537.81
914,24.00,2391.00,0.21,2,140.16,538.05
915,25.00,2003.00,0.18,2,140.25,538.30
916,26.00,2525.00,0.16,2,140.33,538.56
917,27.00,2441.00,0.13,2,140.40,538.83
918,28.00,2244.00,0.11,2,140.45,539.11
919,29.00,2712.00,0.09,2,140.50,539.40
920,30.00,2585.00,0.07,2,140.53,539.70
921,31.00,2793.00,0.05,2,140.55,540.01
922,32.00,2758.00,0.03,2,140.57,540.33
923,33.00,2729.00,0.02,2,140.58,540.66
924,34.00,2942.00,0.01,2,140.59,541.00
925,35.00,3238.00,0.00,2,140.59,541.35
926,36.00,2917.00,0.00,2,140.59,541.71
927,37.00,3370.00,0.00,2,140.59,542.08
928,38.00,3501.00,0.00,2,140.59,542.46
929,39.00,3354.00,0.01,2,140.59,542.85
930,40.00,3208.00,0.02,3,140.60,543.25
931,41.00,3741.00,0.03,3,140.62,543.66
932,42.00,3819.00,0.04,3,140.64,544.08
933,43.00,3933.00,0.06,3,140.66,544.51
934,44.00,3535.00,0.08,3,140.70,544.95
935,45.00,3869.00,0.10,3,140.75,545.40
936,46.00,4117.00,0.12,3,140.81,545.86
937,47.00,4129.00,0.14,3,140.88,546.33
938,48.00,3898.00,0.17,3,140.97,546.81
939,49.00,4120.00,0.20,3,141.06,547.30
940,50.00,4471.00,0.23,3,141.18,547.80
941,51.00,4344.00,0.26,3,141.31,548.31
942,52.00,4277.00,0.29,3,141.45,548.83
943,53.00,4455.00,0.32,3,141.61,549.36
944,54.00,4375.00,0.35,3,141.78,549.90
945,55.00,4715.00,0.37,3,141.97,550.45
946,56.00,4810.00,0.40,3,142.17,551.01
947,57.00,4599.00,0.43,3,142.38,551.58
948,58.00,4852.00,0.46,3,142.61,552.16
949,59.00,5008.00,0.48,3,142.85,552.75
950,60.00,4882.00,0.50,4,143.11,553.35
951,61.00,5334.00,0.53,4,143.37,553.96
952,62.00,5045.00,0.54,4,143.64,554.58
953,63.00,5250.00,0.56,4,143.92,555.21
954,64.00,5604.00,0.57,4,144.21,555.85
955,65.00,5474.00,0.58,4,144.50,556.50
956,66.00,5660.00,0.59,4,144.80,557.16
957,67.00,5675.00,0.60,4,145.10,557.83
958,68.00,5891.00,0.60,4,145.40,558.51
959,69.00,5561.00,0.60,4,145.70,559.20
960,70.00,5715.00,0.60,4,145.99,559.90
961,71.00,5859.00,0.59,4,146.29,560.61
962,72.00,5870.00,0.58,4,146.58,561.33
963,73.00,6238.00,0.57,4,146.86,562.06
964,74.00,5993.00,0.55,4,147.13,562.80
965,75.00,6288.00,0.53,4,147.40,563.55
966,76.00,6557.00,0.51,4,147.66,564.31
967,77.00,6292.00,0.49,4,147.90,565.08
968,78.00,6696.00,0.47,4,148.14,565.86
969,79.00,6509.00,0.44,4,148.36,566.65
970,80.00,6513.00,0.41,4,148.56,567.45
971,81.00,6488.00,0.39,4,148.76,568.26
972,82.00,7001.00,0.36,4,148.93,569.08
973,83.00,6930.00,0.33,4,149.10,569.91
974,84.00,6943.00,0.30,4,149.25,570.75
975,85.00,7163.00,0.27,4,149.38,571.60
976,86.00,6908.00,0.24,4,149.50,572.46
977,87.00,7144.00,0.21,4,149.60,573.33
978,88.00,7318.00,0.18,4,149.69,574.21
979,89.00,7320.00,0.15,4,149.77,575.10
980,90.00,7271.00,0.13,4,149.83,576.00
981,91.00,7665.00,0.10,4,149.89,576.91
982,92.00,7834.00,0.08,4,149.93,577.83
983,93.00,7511.00,0.06,4,149.96,578.76
984,94.00,7853.00,0.05,4,149.98,579.70
985,95.00,7967.00,0.03,4,150.00,580.65
986,96.00,7833.00,0.02,4,150.01,581.61
987,97.00,8055.00,0.01,4,150.01,582.58
988,98.00,8008.00,0.00,4,150.01,583.56
989,99.00,8245.00,0.00,4,150.01,584.55
990,100.00,8176.00,0.00,4,150.01,585.55
991,101.00,8209.00,0.00,4,150.02,586.56
992,102.00,8310.00,0.01,4,150.02,587.58
993,103.00,8338.00,0.02,4,150.03,588.61
994,104.00,8629.00,0.03,4,150.04,589.65
995,105.00,8593.00,0.04,4,150.06,590.70
996,106.00,8666.00,0.06,4,150.09,591.76
997,107.00,8640.00,0.08,4,150.13,592.83
998,108.00,8756.00,0.10,4,150.18,593.91
999,109.00,8969.00,0.12,4,150.24,595.00
